Transaction_ID,Date,Customer_ID,Product,Quantity,Payment_Method,Category,Country,Discount_Percentage,Shipping_Cost,Delivery_Days,Customer_Rating,Return_Status,Unit_Price,Total_Price_Before_Discount,Discount_Amount,Price_After_Discount,Final_Total
TXN_0000489,21-11-2023,CUST_00752,Screen Protector,3,PayPal,Accessories,Canada,0,20,19,4,No,48,144,0,144,164
TXN_0000971,22-11-2023,CUST_00415,Laptop,8,Debit Card,Electronics,USA,0,15,18,5,No,958,7664,0,7664,7679
TXN_0001651,22-11-2023,CUST_00333,Headphones,2,Debit Card,Accessories,Germany,0,5,14,5,No,163,326,0,326,331
TXN_0004096,22-11-2023,CUST_00342,Microphone,9,Apple Pay,Peripherals,India,0,0,10,3,No,145,1305,0,1305,1305
TXN_0003744,22-11-2023,CUST_00723,Router,1,PayPal,Networking,France,0,15,15,3,No,200,200,0,200,215
TXN_0004339,22-11-2023,CUST_00759,Screen Protector,6,Credit Card,Accessories,UK,0,15,16,5,No,58,348,0,348,363
TXN_0000244,22-11-2023,CUST_00694,Smartphone,5,Debit Card,Electronics,India,15,15,7,3,No,874,4370,655.5,3714.5,3729.5
TXN_0002106,22-11-2023,CUST_00522,Mouse,4,Apple Pay,Peripherals,Australia,0,25,18,5,No,6,24,0,24,49
TXN_0002864,23-11-2023,CUST_00084,Webcam,2,Bank Transfer,Peripherals,UK,10,25,28,5,No,148,296,29.6,266.4,291.4
TXN_0003105,23-11-2023,CUST_00410,Smartphone,7,Google Pay,Electronics,Germany,0,20,25,1,No,824,5768,0,5768,5788
TXN_0004049,23-11-2023,CUST_00149,Hard Drive,2,Apple Pay,Storage,France,5,15,27,5,No,102,204,10.2,193.8,208.8
TXN_0004004,23-11-2023,CUST_00258,Smartphone,8,Debit Card,Electronics,Germany,15,20,1,5,No,819,6552,982.8,5569.2,5589.2
TXN_0003549,23-11-2023,CUST_00373,Smartphone,7,Credit Card,Electronics,Germany,20,15,22,3,No,893,6251,1250.2,5000.8,5015.8
TXN_0001189,23-11-2023,CUST_00245,Smartphone,5,PayPal,Electronics,India,5,5,13,4,No,751,3755,187.75,3567.25,3572.25
TXN_0000624,23-11-2023,CUST_00381,Webcam,9,PayPal,Peripherals,UK,0,20,13,5,Yes,134,1206,0,1206,1226
TXN_0001231,24-11-2023,CUST_00925,Screen Protector,2,PayPal,Accessories,Australia,10,10,11,1,No,84,168,16.8,151.2,161.2
TXN_0001577,24-11-2023,CUST_00383,Microphone,3,Debit Card,Peripherals,Australia,0,5,24,1,No,84,252,0,252,257
TXN_0002092,24-11-2023,CUST_00691,Screen Protector,1,Bank Transfer,Accessories,Australia,0,10,21,5,No,43,43,0,43,53
TXN_0001001,25-11-2023,CUST_00879,Mouse,7,PayPal,Peripherals,USA,5,0,14,5,No,94,658,32.9,625.1,625.1
TXN_0002409,25-11-2023,CUST_00198,Keyboard,4,Debit Card,Peripherals,UK,0,10,3,5,No,202,808,0,808,818
TXN_0002556,25-11-2023,CUST_00130,Router,9,PayPal,Networking,Japan,5,5,6,4,Yes,237,2133,106.65,2026.35,2031.35
TXN_0003732,25-11-2023,CUST_00657,Router,9,PayPal,Networking,USA,5,10,13,3,No,103,927,46.35,880.65,890.65
TXN_0001555,25-11-2023,CUST_00722,Webcam,6,PayPal,Peripherals,Australia,0,5,28,4,No,174,1044,0,1044,1049
TXN_0003512,25-11-2023,CUST_00184,Speaker,3,Apple Pay,Accessories,Australia,10,0,22,3,No,238,714,71.4,642.6,642.6
TXN_0001253,26-11-2023,CUST_00947,Microphone,9,Credit Card,Peripherals,UK,20,5,27,3,No,135,1215,243,972,977
TXN_0001530,26-11-2023,CUST_00630,Microphone,4,Bank Transfer,Peripherals,UK,5,15,26,4,No,66,264,13.2,250.8,265.8
TXN_0000807,26-11-2023,CUST_00258,Speaker,5,Bank Transfer,Accessories,India,5,5,26,4,No,235,1175,58.75,1116.25,1121.25
TXN_0004590,26-11-2023,CUST_00961,Laptop,1,Google Pay,Electronics,Germany,10,5,26,2,Yes,995,995,99.5,895.5,900.5
TXN_0001398,26-11-2023,CUST_00414,Monitor,1,Apple Pay,Peripherals,Australia,0,0,13,4,No,363,363,0,363,363
TXN_0000689,26-11-2023,CUST_00171,Speaker,3,Google Pay,Accessories,France,5,20,26,4,No,276,828,41.4,786.6,806.6
TXN_0003818,27-11-2023,CUST_00040,Speaker,4,Google Pay,Accessories,Japan,5,5,26,4,Yes,155,620,31,589,594
TXN_0003847,27-11-2023,CUST_00416,Webcam,1,Debit Card,Peripherals,UK,20,10,10,4,No,174,174,34.8,139.2,149.2
TXN_0004246,27-11-2023,CUST_00644,Tablet,5,Debit Card,Electronics,India,0,20,16,3,No,594,2970,0,2970,2990
TXN_0000012,27-11-2023,CUST_00031,Laptop,4,Bank Transfer,Electronics,UK,5,15,22,4,No,1050,4200,210,3990,4005
TXN_0004415,27-11-2023,CUST_00581,Hard Drive,9,Google Pay,Storage,France,0,10,19,5,No,187,1683,0,1683,1693
TXN_0002070,27-11-2023,CUST_00216,Charger,2,Credit Card,Accessories,India,0,10,25,1,No,98,196,0,196,206
TXN_0004806,27-11-2023,CUST_00928,Keyboard,6,Bank Transfer,Peripherals,Japan,5,0,17,5,No,209,1254,62.7,1191.3,1191.3
TXN_0003920,27-11-2023,CUST_00301,Laptop,7,Debit Card,Electronics,Germany,15,20,16,4,No,1086,7602,1140.3,6461.7,6481.7
TXN_0000168,27-11-2023,CUST_00938,Keyboard,7,Apple Pay,Peripherals,Australia,0,25,9,3,No,202,1414,0,1414,1439
TXN_0001877,28-11-2023,CUST_00498,Mouse,8,Bank Transfer,Peripherals,Germany,15,25,7,5,No,144,1152,172.8,979.2,1004.2
TXN_0001566,28-11-2023,CUST_00580,Speaker,9,Debit Card,Accessories,USA,10,20,2,4,No,246,2214,221.4,1992.6,2012.6
TXN_0003936,28-11-2023,CUST_00550,Tablet,9,PayPal,Electronics,Germany,0,15,28,4,No,528,4752,0,4752,4767
TXN_0003255,28-11-2023,CUST_00914,Keyboard,2,PayPal,Peripherals,UK,0,15,26,5,No,144,288,0,288,303
TXN_0003287,28-11-2023,CUST_00336,Monitor,2,Bank Transfer,Peripherals,UK,5,10,24,4,Yes,398,796,39.8,756.2,766.2
TXN_0003168,28-11-2023,CUST_00853,Microphone,4,Apple Pay,Peripherals,Japan,0,5,5,5,No,98,392,0,392,397
TXN_0003921,29-11-2023,CUST_00660,Smartphone,1,Google Pay,Electronics,Germany,0,25,17,3,Yes,835,835,0,835,860
TXN_0004667,29-11-2023,CUST_00121,Charger,2,Apple Pay,Accessories,India,0,5,22,1,No,114,228,0,228,233
TXN_0003247,29-11-2023,CUST_00221,Keyboard,9,Google Pay,Peripherals,Australia,0,10,23,5,No,157,1413,0,1413,1423
TXN_0001009,30-11-2023,CUST_00992,Smartphone,1,Bank Transfer,Electronics,Australia,0,20,25,5,No,780,780,0,780,800
TXN_0002122,30-11-2023,CUST_00331,USB Cable,9,Credit Card,Accessories,UK,0,20,7,5,Yes,-17,-153,0,-153,-133
TXN_0003126,30-11-2023,CUST_00982,Mouse,5,PayPal,Peripherals,India,10,5,17,4,No,77,385,38.5,346.5,351.5
TXN_0001915,30-11-2023,CUST_00912,USB Cable,3,Credit Card,Accessories,France,0,15,29,5,No,60,180,0,180,195
TXN_0001972,30-11-2023,CUST_00611,Laptop,6,Bank Transfer,Electronics,Japan,0,10,16,4,No,993,5958,0,5958,5968
TXN_0000798,01-12-2023,CUST_00405,Monitor,2,Bank Transfer,Peripherals,Japan,0,25,15,3,No,426,852,0,852,877
TXN_0001896,01-12-2023,CUST_00146,Speaker,9,Apple Pay,Accessories,Canada,10,15,27,3,No,215,1935,193.5,1741.5,1756.5
TXN_0004460,01-12-2023,CUST_00845,Microphone,5,Apple Pay,Peripherals,Canada,15,20,1,4,Yes,72,360,54,306,326
TXN_0001660,01-12-2023,CUST_00113,Charger,9,Debit Card,Accessories,Australia,20,15,7,4,No,2,18,3.6,14.4,29.4
TXN_0000791,01-12-2023,CUST_00048,Headphones,8,Apple Pay,Accessories,Australia,0,20,5,1,No,165,1320,0,1320,1340
TXN_0004669,01-12-2023,CUST_00452,Speaker,6,Google Pay,Accessories,India,0,20,1,4,No,157,942,0,942,962
TXN_0004662,01-12-2023,CUST_00372,Tablet,2,Debit Card,Electronics,Japan,0,5,25,5,No,509,1018,0,1018,1023
TXN_0001429,01-12-2023,CUST_00496,Webcam,5,Google Pay,Peripherals,UK,0,10,26,4,No,43,215,0,215,225
TXN_0002010,02-12-2023,CUST_00268,Speaker,7,Bank Transfer,Accessories,UK,0,5,15,3,No,291,2037,0,2037,2042
TXN_0004211,02-12-2023,CUST_00994,Microphone,4,Apple Pay,Peripherals,Australia,15,15,13,5,No,116,464,69.6,394.4,409.4
TXN_0000492,02-12-2023,CUST_00360,Speaker,3,Debit Card,Accessories,Canada,0,15,25,5,No,279,837,0,837,852
TXN_0001602,02-12-2023,CUST_00727,Webcam,3,Credit Card,Peripherals,Japan,0,10,6,5,No,155,465,0,465,475
TXN_0004635,02-12-2023,CUST_00695,Webcam,3,Bank Transfer,Peripherals,Australia,0,20,5,5,No,147,441,0,441,461
TXN_0002364,02-12-2023,CUST_00229,Keyboard,2,PayPal,Peripherals,India,0,15,20,3,No,161,322,0,322,337
TXN_0004749,02-12-2023,CUST_00506,Webcam,1,Apple Pay,Peripherals,UK,0,5,2,5,No,109,109,0,109,114
TXN_0002113,02-12-2023,CUST_00215,Webcam,2,Google Pay,Peripherals,USA,0,0,17,4,No,46,92,0,92,92
TXN_0002717,02-12-2023,CUST_00538,Screen Protector,5,Credit Card,Accessories,Germany,0,0,26,5,Yes,92,460,0,460,460
TXN_0003514,03-12-2023,CUST_00368,Screen Protector,3,Credit Card,Accessories,USA,5,10,6,4,No,34,102,5.1,96.9,106.9
TXN_0003625,03-12-2023,CUST_00989,Router,2,PayPal,Networking,UK,0,10,27,5,No,212,424,0,424,434
TXN_0002552,03-12-2023,CUST_00219,Headphones,8,Bank Transfer,Accessories,Japan,15,20,15,4,No,229,1832,274.8,1557.2,1577.2
TXN_0004182,03-12-2023,CUST_00046,Speaker,4,Bank Transfer,Accessories,Germany,20,15,27,3,No,289,1156,231.2,924.8,939.8
TXN_0000860,03-12-2023,CUST_00804,Hard Drive,2,Debit Card,Storage,India,0,15,21,4,No,201,402,0,402,417
TXN_0004417,04-12-2023,CUST_00557,Laptop,4,Credit Card,Electronics,Canada,0,5,20,3,No,1028,4112,0,4112,4117
TXN_0003031,04-12-2023,CUST_00746,Smartphone,9,Google Pay,Electronics,USA,0,0,8,2,No,850,7650,0,7650,7650
TXN_0004422,04-12-2023,CUST_00638,Monitor,8,Apple Pay,Peripherals,France,20,25,20,5,No,480,3840,768,3072,3097
TXN_0000300,04-12-2023,CUST_00856,Microphone,9,Credit Card,Peripherals,India,10,10,3,4,No,53,477,47.7,429.3,439.3
TXN_0000257,04-12-2023,CUST_00237,Hard Drive,1,Google Pay,Storage,Australia,0,10,17,4,No,156,156,0,156,166
TXN_0000090,04-12-2023,CUST_00187,Router,5,Bank Transfer,Networking,Canada,0,5,29,4,No,129,645,0,645,650
TXN_0002461,04-12-2023,CUST_00887,USB Cable,1,Google Pay,Accessories,Germany,15,10,15,2,No,92,92,13.8,78.2,88.2
TXN_0004281,04-12-2023,CUST_00292,Speaker,3,Credit Card,Accessories,Australia,10,10,3,4,No,231,693,69.3,623.7,633.7
TXN_0001773,04-12-2023,CUST_00732,Webcam,8,Credit Card,Peripherals,USA,10,0,11,5,No,54,432,43.2,388.8,388.8
TXN_0004848,05-12-2023,CUST_00016,Monitor,3,PayPal,Peripherals,India,0,0,18,5,No,377,1131,0,1131,1131
TXN_0004207,05-12-2023,CUST_00207,Microphone,5,Apple Pay,Peripherals,France,0,15,19,4,No,173,865,0,865,880
TXN_0004643,05-12-2023,CUST_00226,USB Cable,7,PayPal,Accessories,USA,0,5,17,5,No,-9,-63,0,-63,-58
TXN_0003864,05-12-2023,CUST_00750,Laptop,8,Apple Pay,Electronics,Canada,0,15,28,4,No,1073,8584,0,8584,8599
TXN_0001405,05-12-2023,CUST_00947,Router,8,Credit Card,Networking,USA,15,20,20,5,No,172,1376,206.4,1169.6,1189.6
TXN_0000616,05-12-2023,CUST_00675,Smartphone,5,Credit Card,Electronics,Japan,0,15,25,4,Yes,842,4210,0,4210,4225
TXN_0004778,06-12-2023,CUST_00956,Tablet,1,Apple Pay,Electronics,Germany,15,20,13,4,No,565,565,84.75,480.25,500.25
TXN_0001489,06-12-2023,CUST_00542,Webcam,1,Debit Card,Peripherals,India,0,5,20,5,Yes,61,61,0,61,66
TXN_0004935,06-12-2023,CUST_00326,Screen Protector,7,Credit Card,Accessories,Germany,15,5,23,1,No,55,385,57.75,327.25,332.25
TXN_0000058,06-12-2023,CUST_00975,Monitor,6,PayPal,Peripherals,India,0,10,23,1,No,393,2358,0,2358,2368
TXN_0004777,06-12-2023,CUST_00220,Microphone,3,Apple Pay,Peripherals,USA,0,15,14,5,No,160,480,0,480,495
TXN_0004178,06-12-2023,CUST_00478,Keyboard,1,Bank Transfer,Peripherals,Canada,5,25,28,5,No,128,128,6.4,121.6,146.6
TXN_0000167,06-12-2023,CUST_00639,Charger,4,Bank Transfer,Accessories,Germany,0,5,24,5,No,98,392,0,392,397
TXN_0000475,07-12-2023,CUST_00005,Laptop,8,PayPal,Electronics,Japan,10,5,25,5,No,980,7840,784,7056,7061
TXN_0004382,07-12-2023,CUST_00075,Screen Protector,4,Credit Card,Accessories,UK,5,20,22,4,No,80,320,16,304,324
TXN_0002316,07-12-2023,CUST_00832,Webcam,9,PayPal,Peripherals,USA,0,20,12,5,No,163,1467,0,1467,1487
TXN_0004482,07-12-2023,CUST_00515,Headphones,5,Credit Card,Accessories,Japan,5,5,22,3,Yes,128,640,32,608,613
TXN_0002013,07-12-2023,CUST_00508,Microphone,7,PayPal,Peripherals,Japan,20,5,18,5,No,174,1218,243.6,974.4,979.4
TXN_0003438,07-12-2023,CUST_00574,Hard Drive,1,Apple Pay,Storage,India,5,20,28,5,Yes,134,134,6.7,127.3,147.3
TXN_0003228,07-12-2023,CUST_00042,Mouse,2,Credit Card,Peripherals,Germany,0,0,22,4,No,33,66,0,66,66
TXN_0002329,08-12-2023,CUST_00895,Screen Protector,4,Bank Transfer,Accessories,Japan,5,5,24,4,No,45,180,9,171,176
TXN_0002809,08-12-2023,CUST_00282,USB Cable,2,Google Pay,Accessories,UK,15,20,24,5,No,6,12,1.8,10.2,30.2
TXN_0001183,08-12-2023,CUST_00768,Keyboard,9,Google Pay,Peripherals,UK,15,10,25,5,Yes,192,1728,259.2,1468.8,1478.8
TXN_0001322,08-12-2023,CUST_00884,Laptop,5,Bank Transfer,Electronics,UK,5,10,14,5,No,1023,5115,255.75,4859.25,4869.25
TXN_0004108,08-12-2023,CUST_00014,Microphone,2,Google Pay,Peripherals,Australia,10,5,15,4,No,151,302,30.2,271.8,276.8
TXN_0000620,08-12-2023,CUST_00044,USB Cable,2,PayPal,Accessories,Japan,0,25,15,5,Yes,3,6,0,6,31
TXN_0000557,08-12-2023,CUST_00590,Laptop,4,Google Pay,Electronics,UK,0,10,13,5,No,1019,4076,0,4076,4086
TXN_0002258,08-12-2023,CUST_00550,Charger,5,Google Pay,Accessories,Japan,15,15,25,5,No,125,625,93.75,531.25,546.25
TXN_0000410,08-12-2023,CUST_00471,Microphone,3,Apple Pay,Peripherals,USA,5,10,22,4,No,158,474,23.7,450.3,460.3
TXN_0003165,09-12-2023,CUST_00143,Webcam,8,PayPal,Peripherals,Japan,10,20,12,5,No,156,1248,124.8,1123.2,1143.2
TXN_0004113,09-12-2023,CUST_00249,Charger,3,Apple Pay,Accessories,UK,0,5,29,5,No,62,186,0,186,191
TXN_0004889,09-12-2023,CUST_00453,Monitor,3,Debit Card,Peripherals,Japan,10,5,27,5,No,498,1494,149.4,1344.6,1349.6
TXN_0002105,09-12-2023,CUST_00155,Headphones,9,Debit Card,Accessories,USA,0,10,17,5,No,139,1251,0,1251,1261
TXN_0003270,09-12-2023,CUST_00939,Speaker,5,Credit Card,Accessories,Australia,5,0,3,4,No,252,1260,63,1197,1197
TXN_0003431,09-12-2023,CUST_00725,Microphone,7,Apple Pay,Peripherals,Canada,20,10,17,4,No,59,413,82.6,330.4,340.4
TXN_0003667,09-12-2023,CUST_00893,Headphones,3,Bank Transfer,Accessories,UK,15,15,26,5,No,118,354,53.1,300.9,315.9
TXN_0002072,10-12-2023,CUST_00324,USB Cable,6,PayPal,Accessories,France,0,0,4,5,No,-18,-108,0,-108,-108
TXN_0001764,10-12-2023,CUST_00887,Router,1,Credit Card,Networking,Japan,10,15,11,5,No,166,166,16.6,149.4,164.4
TXN_0001506,10-12-2023,CUST_00442,Smartphone,8,Apple Pay,Electronics,Japan,10,10,8,5,No,783,6264,626.4,5637.6,5647.6
TXN_0000021,10-12-2023,CUST_00486,Webcam,3,Credit Card,Peripherals,USA,0,15,12,5,No,166,498,0,498,513
TXN_0000101,10-12-2023,CUST_00589,Monitor,3,PayPal,Peripherals,Canada,10,5,7,4,No,498,1494,149.4,1344.6,1349.6
TXN_0002897,10-12-2023,CUST_00472,Laptop,3,Credit Card,Electronics,UK,0,0,11,3,No,1009,3027,0,3027,3027
TXN_0001515,10-12-2023,CUST_00664,Hard Drive,7,Bank Transfer,Storage,India,0,0,6,5,No,172,1204,0,1204,1204
TXN_0003388,10-12-2023,CUST_00206,Webcam,4,Credit Card,Peripherals,UK,5,20,6,5,Yes,65,260,13,247,267
TXN_0003235,10-12-2023,CUST_00105,Microphone,5,Google Pay,Peripherals,Australia,15,5,7,5,No,78,390,58.5,331.5,336.5
TXN_0002140,11-12-2023,CUST_00871,Tablet,8,Google Pay,Electronics,Australia,5,15,10,5,No,560,4480,224,4256,4271
TXN_0002398,11-12-2023,CUST_00917,Tablet,1,Apple Pay,Electronics,India,0,10,3,5,No,486,486,0,486,496
TXN_0004308,11-12-2023,CUST_00479,Speaker,3,PayPal,Accessories,USA,10,20,10,3,No,175,525,52.5,472.5,492.5
TXN_0002618,11-12-2023,CUST_00667,Mouse,8,Credit Card,Peripherals,France,0,0,28,2,No,118,944,0,944,944
TXN_0001611,11-12-2023,CUST_00890,Monitor,5,Credit Card,Peripherals,France,5,0,5,5,No,465,2325,116.25,2208.75,2208.75
TXN_0002034,11-12-2023,CUST_00089,Speaker,4,Debit Card,Accessories,Germany,15,20,25,5,No,223,892,133.8,758.2,778.2
TXN_0000249,12-12-2023,CUST_00843,Microphone,6,Google Pay,Peripherals,Japan,0,5,23,4,No,85,510,0,510,515
TXN_0000056,12-12-2023,CUST_00106,Webcam,8,Bank Transfer,Peripherals,Canada,20,10,19,4,No,59,472,94.4,377.6,387.6
TXN_0000844,12-12-2023,CUST_00703,Keyboard,2,Credit Card,Peripherals,France,5,10,24,5,No,140,280,14,266,276
TXN_0001106,12-12-2023,CUST_00156,Webcam,5,Credit Card,Peripherals,UK,15,20,8,4,Yes,123,615,92.25,522.75,542.75
TXN_0000437,12-12-2023,CUST_00878,USB Cable,5,Apple Pay,Accessories,USA,0,0,15,5,No,22,110,0,110,110
TXN_0001134,12-12-2023,CUST_00440,USB Cable,6,PayPal,Accessories,France,0,5,15,5,No,-15,-90,0,-90,-85
TXN_0000266,12-12-2023,CUST_00107,Tablet,6,Debit Card,Electronics,Germany,15,15,25,5,Yes,565,3390,508.5,2881.5,2896.5
TXN_0003194,13-12-2023,CUST_00616,Monitor,2,Credit Card,Peripherals,France,5,15,3,4,No,460,920,46,874,889
TXN_0001159,13-12-2023,CUST_00710,Screen Protector,7,Bank Transfer,Accessories,Japan,0,10,1,5,No,-1,-7,0,-7,3
TXN_0003186,14-12-2023,CUST_00461,Hard Drive,6,Debit Card,Storage,Japan,10,20,24,5,No,218,1308,130.8,1177.2,1197.2
TXN_0000651,14-12-2023,CUST_00858,Smartphone,2,Bank Transfer,Electronics,Australia,0,15,16,3,No,865,1730,0,1730,1745
TXN_0000696,14-12-2023,CUST_00952,Headphones,4,PayPal,Accessories,Australia,20,0,15,3,No,219,876,175.2,700.8,700.8
TXN_0000764,14-12-2023,CUST_00069,Headphones,5,PayPal,Accessories,India,0,20,2,4,Yes,234,1170,0,1170,1190
TXN_0004692,14-12-2023,CUST_00174,Keyboard,3,Google Pay,Peripherals,Germany,15,15,16,4,No,133,399,59.85,339.15,354.15
TXN_0000171,14-12-2023,CUST_00276,Charger,6,Apple Pay,Accessories,UK,0,25,18,3,No,38,228,0,228,253
TXN_0002291,14-12-2023,CUST_00935,Laptop,2,Google Pay,Electronics,Japan,15,15,2,4,No,1039,2078,311.7,1766.3,1781.3
TXN_0001019,15-12-2023,CUST_00772,USB Cable,4,PayPal,Accessories,Canada,0,25,28,5,No,25,100,0,100,125
TXN_0003527,15-12-2023,CUST_00211,Webcam,5,Google Pay,Peripherals,France,0,5,5,4,No,159,795,0,795,800
TXN_0002782,15-12-2023,CUST_00161,Laptop,1,Google Pay,Electronics,Australia,0,20,27,5,No,1057,1057,0,1057,1077
TXN_0001591,15-12-2023,CUST_00224,Laptop,5,Apple Pay,Electronics,Canada,10,20,28,1,No,1047,5235,523.5,4711.5,4731.5
TXN_0001227,15-12-2023,CUST_00935,Hard Drive,7,Bank Transfer,Storage,UK,0,20,20,3,No,153,1071,0,1071,1091
TXN_0003989,15-12-2023,CUST_00043,Hard Drive,4,PayPal,Storage,France,5,0,14,4,Yes,123,492,24.6,467.4,467.4
TXN_0001747,15-12-2023,CUST_00439,Headphones,1,Google Pay,Accessories,France,0,10,16,4,No,180,180,0,180,190
TXN_0000246,15-12-2023,CUST_00001,Headphones,1,Debit Card,Accessories,Canada,5,10,1,5,No,110,110,5.5,104.5,114.5
TXN_0000352,15-12-2023,CUST_00609,Laptop,5,Google Pay,Electronics,Germany,0,20,28,5,No,993,4965,0,4965,4985
TXN_0001459,15-12-2023,CUST_00292,Keyboard,4,Google Pay,Peripherals,Germany,0,5,22,2,No,170,680,0,680,685
TXN_0000942,16-12-2023,CUST_00850,Webcam,2,Debit Card,Peripherals,Japan,0,10,5,5,No,140,280,0,280,290
TXN_0002543,16-12-2023,CUST_00044,Charger,3,Apple Pay,Accessories,UK,15,10,11,5,No,4,12,1.8,10.2,20.2
TXN_0000940,16-12-2023,CUST_00388,Microphone,3,Apple Pay,Peripherals,India,0,5,7,4,No,159,477,0,477,482
TXN_0003310,16-12-2023,CUST_00294,Headphones,5,PayPal,Accessories,France,0,5,25,4,No,157,785,0,785,790
TXN_0000856,16-12-2023,CUST_00063,Tablet,5,Google Pay,Electronics,Canada,0,5,27,1,No,523,2615,0,2615,2620
TXN_0000424,16-12-2023,CUST_00985,Laptop,1,Apple Pay,Electronics,Germany,20,20,13,5,No,1086,1086,217.2,868.8,888.8
TXN_0002741,16-12-2023,CUST_00567,Charger,7,Apple Pay,Accessories,USA,0,10,27,4,No,76,532,0,532,542
TXN_0004965,16-12-2023,CUST_00021,Smartphone,3,Apple Pay,Electronics,France,0,15,26,2,No,768,2304,0,2304,2319
TXN_0002141,16-12-2023,CUST_00222,Keyboard,1,Debit Card,Peripherals,UK,15,10,10,4,No,199,199,29.85,169.15,179.15
TXN_0004821,17-12-2023,CUST_00371,Tablet,6,Credit Card,Electronics,Australia,0,25,13,4,No,468,2808,0,2808,2833
TXN_0002144,17-12-2023,CUST_00179,USB Cable,8,Bank Transfer,Accessories,Germany,5,25,3,4,No,-22,-176,-8.8,-167.2,-142.2
TXN_0002575,17-12-2023,CUST_00169,Laptop,7,Apple Pay,Electronics,India,5,5,24,5,No,981,6867,343.35,6523.65,6528.65
TXN_0003960,18-12-2023,CUST_00372,Headphones,8,PayPal,Accessories,Germany,5,15,13,4,No,139,1112,55.6,1056.4,1071.4
TXN_0001867,18-12-2023,CUST_00101,Hard Drive,7,Apple Pay,Storage,USA,0,5,21,5,No,129,903,0,903,908
TXN_0002016,18-12-2023,CUST_00199,Monitor,7,Debit Card,Peripherals,France,5,10,20,5,No,493,3451,172.55,3278.45,3288.45
TXN_0004337,18-12-2023,CUST_00391,Charger,1,Google Pay,Accessories,France,20,0,14,3,Yes,21,21,4.2,16.8,16.8
TXN_0002544,18-12-2023,CUST_00027,Webcam,1,Bank Transfer,Peripherals,India,5,5,19,5,No,126,126,6.3,119.7,124.7
TXN_0002994,19-12-2023,CUST_00446,Laptop,5,Bank Transfer,Electronics,Canada,5,10,2,5,No,1018,5090,254.5,4835.5,4845.5
TXN_0001876,19-12-2023,CUST_00058,Keyboard,8,Google Pay,Peripherals,Australia,15,5,24,5,No,110,880,132,748,753
TXN_0002236,19-12-2023,CUST_00256,Hard Drive,1,Debit Card,Storage,Australia,0,5,6,5,No,71,71,0,71,76
TXN_0002637,19-12-2023,CUST_00512,Screen Protector,3,Apple Pay,Accessories,Canada,20,15,15,3,No,64,192,38.4,153.6,168.6
TXN_0002240,19-12-2023,CUST_00781,Monitor,5,Bank Transfer,Peripherals,Japan,5,15,1,4,No,364,1820,91,1729,1744
TXN_0001605,19-12-2023,CUST_00053,Tablet,2,PayPal,Electronics,France,10,10,6,5,No,555,1110,111,999,1009
TXN_0003433,20-12-2023,CUST_00777,Hard Drive,2,Google Pay,Storage,Australia,10,10,19,5,No,99,198,19.8,178.2,188.2
TXN_0002264,20-12-2023,CUST_00209,Laptop,3,Debit Card,Electronics,Japan,0,20,2,5,No,981,2943,0,2943,2963
TXN_0003654,20-12-2023,CUST_00468,Screen Protector,2,Apple Pay,Accessories,USA,0,25,15,5,No,67,134,0,134,159
TXN_0004035,20-12-2023,CUST_00123,USB Cable,1,PayPal,Accessories,India,0,5,27,4,No,80,80,0,80,85
TXN_0004593,20-12-2023,CUST_00898,Router,7,Google Pay,Networking,Japan,20,20,26,3,No,232,1624,324.8,1299.2,1319.2
TXN_0000399,20-12-2023,CUST_00105,Microphone,4,PayPal,Peripherals,Australia,0,15,20,5,No,199,796,0,796,811
TXN_0003079,20-12-2023,CUST_00943,Smartphone,7,PayPal,Electronics,Germany,0,15,8,5,No,859,6013,0,6013,6028
TXN_0002871,20-12-2023,CUST_00443,Tablet,7,Debit Card,Electronics,UK,10,10,18,5,No,526,3682,368.2,3313.8,3323.8
TXN_0003949,20-12-2023,CUST_00576,Smartphone,6,Debit Card,Electronics,UK,5,5,28,5,No,812,4872,243.6,4628.4,4633.4
TXN_0003578,21-12-2023,CUST_00210,Screen Protector,2,Google Pay,Accessories,UK,5,15,11,3,No,85,170,8.5,161.5,176.5
TXN_0004842,21-12-2023,CUST_00161,Microphone,6,Apple Pay,Peripherals,Australia,0,5,19,4,No,145,870,0,870,875
TXN_0004711,21-12-2023,CUST_00834,Charger,6,Bank Transfer,Accessories,Australia,10,25,11,5,No,119,714,71.4,642.6,667.6
TXN_0003718,21-12-2023,CUST_00690,Headphones,5,Google Pay,Accessories,Germany,0,0,11,4,Yes,126,630,0,630,630
TXN_0001632,22-12-2023,CUST_00904,Speaker,3,Debit Card,Accessories,Germany,5,5,29,5,No,207,621,31.05,589.95,594.95
TXN_0004837,22-12-2023,CUST_00415,Webcam,8,Debit Card,Peripherals,Australia,5,25,14,1,Yes,156,1248,62.4,1185.6,1210.6
TXN_0003750,22-12-2023,CUST_00717,USB Cable,4,Bank Transfer,Accessories,USA,5,10,4,4,No,23,92,4.6,87.4,97.4
TXN_0002787,22-12-2023,CUST_00575,Smartphone,1,Bank Transfer,Electronics,France,0,0,4,3,No,774,774,0,774,774
TXN_0001312,22-12-2023,CUST_00042,Laptop,2,Debit Card,Electronics,France,15,20,24,5,No,1005,2010,301.5,1708.5,1728.5
TXN_0001856,22-12-2023,CUST_00825,Keyboard,4,Bank Transfer,Peripherals,Germany,0,5,1,1,No,143,572,0,572,577
